modelo,fold,texto,y_true,y_pred,tipo_erro,score
RandomForest,0,Ele mesmo disse que bastava dar 10 reais para o baiano ficar feliz,1,0,FN,0.22
RandomForest,0,"Tudo bandido e insanos, comunista, fascista, doente. Deus vai fazer justiça. Em nome de Jesus",1,0,FN,0.45
RandomForest,0,"Caros amigos.
Vai um alerta! Vamos escolher os locais a onde formos doravante.
Um casal com a camiseta do Brasil foi hostilizado em um restaurante em SP. Achei estranho e fui pesquisar. 
O restaurande se chama Martín Fierro, na Vila Madalena. 
Observei que a dona se chama Ana Maria Massochi. Busquei seu perfil no insta, que é aberto.
Completamente esquerdista. As postagens falam por si.
Sejamos cada vez mais seletivos em nossas escolhas. E em “onde gastamos nosso dinheiro “. 
Para que o lazer não se transforme em dissabor.
Os estabelecimentos também se transformaram em curral dos burros. 
Eu vou com o gado.",1,0,FN,0.41
RandomForest,0,"Já saiu o resultado do dia 30 de outubro sobre as eleições.

LULA ganhou de Bolsonaro com *52% dos votos*.

Já temos definido o Presidente do Brasil para 2023. *LULADRAO*.

É muita falcatrua da *GLOBO*",1,0,FN,0.33
RandomForest,0,Acabei de ver na band o Luladrao 53% e Bolsonaro47% não posso acreditar numa coisa dessas.,1,0,FN,0.27
RandomForest,0,LULADRAO E O INCENTIVO AO MST FDPS,1,0,FN,0.48
RandomForest,0,"Esse mafioso é bandido e fim de conversa!  É nojento ver esse tipo de notícia, é chamar o povo de idiota na lata!",1,0,FN,0.33
RandomForest,0,"Pq cidadão de bem, honesto como Lula Ladrão diz que não tem uma alma viva mais honesta que Ele",1,0,FN,0.15
RandomForest,0,":fire::fire::fire::fire::fire:Eduardo Paes foi levar o *LULADRÃO* para ver o jogo do Vasco, e foi recepcionado dessa brilhante e calorosa forma !:backhand_index_pointing_up:",1,0,FN,0.34
RandomForest,0,Como um cidadão que diz ser cristão vota num candidato que apoia invasão de terra dos outros de casas apoia os costumes lgbt legalização de drogas e de ladrões de celulares etc que Jesus é esse,1,0,FN,0.18
RandomForest,0,Sabe que esse bandido tava apoiando o presidente que eu e você votamos ! E ainda era idiota pra chamar ele de mito,1,0,FN,0.3
RandomForest,0,"Hipócrita. Não tem pq protestar? Um ladrão voltando ao poder ilegalmente, fazendo o povo Brasileiro de palhaço e se faz de idiota.  Quem gostar do ladrão de estimação que comemore ,eu Não ! E o povo está nas ruas pq quer, graças ao pouco de Democracia q ainda nos resta, e uma constituição q vcs sonham em nos tirar.",1,0,FN,0.43
RandomForest,0,"Pois continue trabalhando e estudando, é melhor que ficar igual um idiota defendendo político e passando vergonha",1,0,FN,0.44
RandomForest,1,"Quando terminar essa eleição vamos fazer uma festa para recuperar as amizades perdidas e as brigas familiares.
-Quem votou no bolsonaro traz a carne e a cerveja.
-Quem votou em branco traga frango e linguiça.
-Quem anulou o voto traga pão de alho e coração.
-Quem faltou na votação traga gelo e carvão. 
-E quem votou no PT não precisa vir.",1,0,FN,0.3
RandomForest,1,"Oi estou vendo que vc acha que me sentiria ofendido por sua colocação, mas vamos lá, tirando a clara baixeza de seu argumento, aonde precisa tentar ofender, um esforço deveras patético para uma pessoa que quer se dispor como alguém de alguma forma superior a outra, então vamos pela lei de Cristo somos todos irmãos e irmãs e todos iguais perante a Deus, não cabendo condenar ninguém.

Também há a questão que mesmo na Bíblia calúnia e difamação é um ato criminoso ao qual é muito mal visto então se já passamos uma pá de cal sobre esse seu infeliz pronunciamento.

Não, não sou homo sexual, não tenho qualquer trejeitos delicado e muito menos sou destemperado e barraqueiro.

Também não estou em cima de qualquer muro, me coloco aqui em uma posição clara entre Belzebu e Baphomet eu não fico com nenhum, anjos caídos não se arrependem de seus pecados e este é o caso destes dois déspotas.",1,0,FN,0.32
RandomForest,1,Se fosse vermelha a reação  da globolixo seria a mesma? Claro que não,1,0,FN,0.15
RandomForest,1,"Vamos combater a esquerda até vencermos essa guerra. 
SALVE NOSSO CONTATO 

Vote nos candidatos do Bolsonaro :Brazil: :Brazil: :Brazil: :Brazil: :Brazil: :Brazil:

* Deputado Federal: Coronel Malabarba 44.00

* Deputado Estadual: Ruy Irigaray BOLSONARO 44.000

* Presidente: Jair Bolsonaro 22
",1,0,FN,0.34
RandomForest,1,"*""Quando a então poderosíssima União Soviética invadiu a pequena Finlândia, o pai do missionário Eurico Bergsten, que servia no Brasil, repetia sem cessar a oração: “Deus, salve a Finlândia”.* 
*Ao acordar de manhã, ao tomar café, ao almoçar e a todo momento, durante todo dia, ele orava: “Deus, salve a Finlândia”.*
*E milagre aconteceu. O poderoso inimigo foi derrotado, e a Finlândia cristã foi liberta do comunismo. Façamos o mesmo pelo Brasil. Que a nossa oração incessante, a partir de agora, seja: “Deus, salve o Brasil”. Ao acordar, ao tomar café, ao almoçar e todo momento, que esse clamor esteja no seu coração e nos seus lábios: “Deus, salve o Brasil”. O milagre acontecerá. Ele ama o Brasil!""*
*Deus abençoe a todos!*   :woman_bowing::woman_bowing::woman_bowing::yellow_heart::green_heart::Brazil:🇷:Israel:🇱 
       *COMPARTILHE ESTA MENSAGEM*",1,0,FN,0.5
RandomForest,1,"Já estão preparados para o golpe da esquerda  ???
:pensive_face::loudly_crying_face:
Não vejo outro cenário...

Aqui no RN , vai ser proibido todo tipo de forças policiais e  etc.. 
Por perto das zonas eleitorais...

 Sempre se soube que eleição é perigoso pois sempre alguém vem cobrar contas com seus desafetos e por aí vai , imagina como vai ser domingo...

Que Deus nos proteja :folded_hands_light_skin_tone::raising_hands_light_skin_tone::folded_hands_light_skin_tone::raising_hands_light_skin_tone::folded_hands_light_skin_tone:",1,0,FN,0.42
RandomForest,1,"Isto aconteceu em 2018, na véspera do segundo turno
Quando Bolsonaro ganhou, a petezada sumiu. Pararam as invasões de imóveis",1,0,FN,0.48
RandomForest,1,"Sim. A ação contra bandidos deve ser enérgica. Entre tombar um bandido ou um cidadão de bem que tombe o bandido. Mas,e os números mostram isso_ não é só o bandido que deve ser combatido, mas o crime e o crime é um fato social com uma série de fatores criminógenos: desigualdade, base familiar, falência da educação formal ,entre outros.
Esperar que o crime diminua simplesmente eliminando criminosos é como supor que um balde sob a goteira resolverá o problema da telha destruída.",1,0,FN,0.23
RandomForest,1,"GENTEEE, ESSE LADRA DO LULA ESTA MUITO TRANQUILO COM A VITÓRIA DELE,  TEM ARMAÇÃO POR AÍ. VAMOS ORAR E PEDIR A DEUS QUE CANCELE TODA AÇÃO DO MAL QUE ESTIVER ARMADO PARA AS NOSSAS ELEIÇÕES.",1,0,FN,0.48
RandomForest,1,"O Adélio é cria da Globo. E vão cutucar ainda mais? Como diz minha mãe, o diabo ensina fazer a panela, mas não a tampa. Vem castigo a cavalo pra eles. :enraged_face::enraged_face:",1,0,FN,0.34
RandomForest,1,É SÓ TROCAR  O NOME BOLSONARO POR LULADRAO :backhand_index_pointing_up::backhand_index_pointing_up::backhand_index_pointing_up::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:A ANÁLISE FICA. REAL E VERDADEIRA :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,1,0,FN,0.43
RandomForest,1,Ceara hj a noite  01/10/22 o velho ladrão vai toma uma trolhada no rabo que vai perder ate as pregas :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,1,0,FN,0.35
RandomForest,1,":cloud_with_lightning:

:Russia: Citação de Vladimir Putin:
""Prefiro ser enforcado por lealdade do que recompensado por traição!""

PALAVRAS IMPORTANTES DE PUTIN AO POVO

Putin: Cidadãos do mundo, falo com vocês sabendo que minha mensagem será distorcida e enquadrada. Estou sendo feito um perpetrador, mas só queria proteger meu povo que está sob ataque há mais de 10 anos. Não sou contra os cidadãos da Europa, são os vossos dirigentes que estão contra vós!

Esta é a sua chamada de despertar. Os nazistas venceram a Segunda Guerra Mundial!

Os líderes da UE são nazistas e você está bem ciente disso.

É o mesmo clube, com a mesma abordagem, que outros estados escravistas. Eles ignoram a sua e a minha opinião. Por que eu explodiria minhas próprias linhas de gás?

Eu posso simplesmente fechar a torneira. Essas alegações contra a Rússia são muito fáceis de desmascarar. Quem está bombardeando a usina nuclear?

A Europa é governada por nazistas que adoram Satanás!",1,0,FN,0.18
RandomForest,1,Tão tudo caladinho os Bolsominion,1,0,FN,0.41
RandomForest,1,"Agora, resta à DIREITA, com 82% dos votos apurados, *torcer para ter segundo turno*.

Chances reais de vitória do LADRÃO no primeiro turno. 

Só a Bahia tem quase 2 milhões de votos *não apurados* e lá o LADRÃO tem 2 votos para cada voto de Bolsonaro.",1,0,FN,0.5
RandomForest,1,"É inacreditável essa votação. Vcs podem ter certeza,se não houver Segundo turno, estaremos fadado ao mundo da Venezuela,chile, Guatemala e outros países que a esquerda foram tomadas . Estamos em maus Lençóis,caso o Ladrão ganhe.",1,0,FN,0.43
RandomForest,1,"A situação vai ficar pior se não  tomarem uma atitude, nosso povo vai ser praticamente escravizado por esse DITADOR dos inferno .",1,0,FN,0.41
RandomForest,1,"Ha 2000 anos o povo escolhe o ladrao. Ontem não foi diferente. Triste ver tanta gente ou ignorante e sem acesso à informaçãode qualidade ou desprovido de valores éticos e morais. Mas não adianta só reclamar. Temos que sair da nossa zona de conforto e lutar, garimpar votos etc onde quer que seja. Que Deus nos proteja do mal.",1,0,FN,0.05
RandomForest,1,"Já pedi, implorei, entenderam, concordaram, muitos mas, não tocam no assunto, não tem nas redes e em nenhum lugar

Sou o único retardado que alerta sobre isso há anos, sozinho

Com a importância que eu tenho, é o mesmo que falar com as paredes",1,0,FN,0.22
RandomForest,1,"O baphomet é uma personificação da magia

 Tanto que ele é cheio de simbolismos",1,0,FN,0.13
RandomForest,1,":index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up:

*Conselho estratégico pra essa guerra, estamos a poucos dias da batalha final *

*Não perca tempo em tentar convencer esquerdopatas, essa gente tem cabeça feita, são lobotomizados, são bestializados, são psicopatas em diferentes graus, só Deus pode fazer o milagre *

*Corra atrás dos indecisos, tem aí mais de 40 milhões, de não comparecimento, votos em branco, etc etcetera *.

*Vamos correr atrás dessa gente, esqueçam os petistas por enquanto*.

*Confesso que gosto de ver petista irritado kkkkkkkkkkkk, mas vamos esquecer essa gente, e focar agora em outro alvo :bullseye: *.

:call_me_hand::call_me_hand::call_me_hand::call_me_hand:",1,0,FN,0.03
RandomForest,1,"Que todos se conscientizem de que: nesse momento o mais importante é coletar informações e estratégias nos grupos e levá-las para fora dos grupos - levá-las a todos os isentões, àqueles que vão à praia no dia do voto, àqueles que porventura vão votar errado (votar no criminoso) - de nada adianta participar de um grupo se não fizer isso - e hastear a Bandeira do Brasil para fora de todas as janelas do  nosso imenso território nacional é de suma importância para dar visibilidade ao nosso desejo: Liberdade, Deus, Pátria e família - o mundo precisa conhecer o nosso desejo - é necessário que todos compreendam o risco que estamos correndo - lutamos pela liberdade, contra o comunismo escravagista e genocida. Que Deus nos abençoe.",1,0,FN,0.25
RandomForest,1,LULADRAO VAI POR O DOLAR A 40 REAIS :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:E INFLAÇÃO A 100%,1,0,FN,0.42
RandomForest,1,LULADRAO com boné do traficante mister m fdm,1,0,FN,0.45
RandomForest,1,"Xandão vai decidir em favor do LuLADRÃO e do Corinthians. 

Certeza!",1,0,FN,0.33
RandomForest,1,":megaphone::keycap_2::keycap_2::Brazil: *ATENÇÃO MUITA ATENÇÃO.* :Brazil::keycap_2::keycap_2::megaphone:

*Viagens em feriadão impensado irá nos CUSTAR 4 anos, talvez sem trabalho e sem dinheiro para viajar*

*Agora eu entendo pq, entre o primeiro turno e o segundo, teremos 4 semanas e não 3 como de costume. Dia 30 é um Domingo. Dia 29 é um sábado e 28 é uma sexta-feira. Dia do Funcionário Público. Com o de costume, feriado para o funcionalismo público. Eleição dia 30. Dia 01 de Novembro provável feriado/ponto facultativo e, dia 02/11, Finados. Outro feriado. Feriadão de 5 dias com uma eleição no meio. Quem viaja num feriadão? Eleitores do Bolsonaro ou eleitores do Luladrao? Abstenção severa? A quem vai beneficiar? Muita coincidência ou armação? Não vamos viajar. Vamos votar. Para reflexão.*:oncoming_fist::Brazil:",1,0,FN,0.13
RandomForest,1,"Agora eu entendo pq, entre o primeiro turno e o segundo, teremos 4 semanas e não 3 como de costume.

Dia 30 é  Domingo. 
Dia 29 é sábado.
Dia 28 é  sexta-feira, DIA DO FUNCIONÁRIO PÚBLICO, feriado para eles.

Eleição  é dia 30.

Dia 01 de Novembro, (provável feriado) ponto facultativo.
E dia 02 de novembro, é FINADOS, outro feriado.

Feriadão de 5 dias  com uma eleição no meio.

Quem viaja num feriadão?

Eleitores do Bolsonaro ou  do Luladrão?

Abstenção severa?

A quem vai beneficiar?

Muita coincidência ou armação?

Não vamos viajar!

Vamos votar.

*Para reflexão*
Repasse para conscientização.",1,0,FN,0.34
RandomForest,1,"Enquanto isto, o Seu L lula LADRÃO, MATA CRIANÇAS em terreiro de UMBANDA, o BOLSONARO recebe ORAÇÃO, um CLAMOR a Deus 0ela vida dele",1,0,FN,0.42
RandomForest,1,Não é a toa que lgbts maioria de esquerda são os que mais cometem pedofilia,1,0,FN,0.42
RandomForest,1,Sabe porque o nosso Presidente Bolsonaro ganhou o debate? Simplesmente porque ELE tinha e tem argumentos suficientes para derrubar qualquer pergunta que viesse do seu adversário Lulaladrão. Moral da história:  Ser justo e verdadeiro nunca vai cair de moda.,1,0,FN,0.48
RandomForest,1,Mas os dois usam isso gente  isso serve pra auxiliar  os dois que mlk idiota,1,0,FN,0.44
RandomForest,1,"Não estudo mais graças a Deus .
Aliás no meu tempo eu aprendia a ler e escrever não militância de de viado e glorificar bandido",1,0,FN,0.34
RandomForest,1,A CASA CAIU!!!  OS NORDESTINO AGORA ESTÁ MOSTRANDO QUEM VAI COMER CAPIM.  INGUINORANTE DAS DESGRAÇA :Brazil::Brazil::Brazil::Brazil::Brazil:,1,0,FN,0.32
RandomForest,1,"Wilian Bonner, a última fala dele no final da apuração, ""a  pessoa q falar em fraude ou e burro ou está doente"",.",1,0,FN,0.35
RandomForest,1,"Não está sendo fácil digerir essas histórias em que o estádio mane garrincha já teria sido reservado para posse do Lula bem antes mesmo das eleições do 2º turno e também aquela imagem da rede esgoto mostrando vitória do Lulaladrao bem como as gravações de final de ano com Lula eleito!!! 
Tem caroço nesse angu! :thinking_face::man_shrugging_medium-light_skin_tone:",1,0,FN,0.11
RandomForest,1,"Após o golpe nas urnas. Ops, quer dizer, ""vitória"" :smirking_face: a projeção da inflação que seria negativa para o ano que vem, sofreu uma TOTAL REVIRAVOLTA! Agora vai vim POCANDO! Faz o L RETARDADO! :thumbs_up:",1,0,FN,0.32
RandomForest,1,"Bando de idiota Jaqueline eu nem discuto com eles , vou é sair do grupo",1,0,FN,0.32
RandomForest,1,Tomemos cuidados com os Fake News tem alguns idiotas no grupo de esquerda querendo nos intimidar vamos pra duas para os quartéis não vamos parar,1,0,FN,0.4
RandomForest,1,PESSOAL BOA TARDE É BEM ISSO VIU QUE ALAN FALOU EU VASCULHEI AS REDES SOCIAIS AGORA DE MANHÃ OS NOTICIÁRIOS DE TODOS NÃO ESTÃO DANDO SEQUER NENHUMA RELEVÂNCIA ESTÃO DEIXANDO A GENTE PASSAR BATIDO COMO IDIOTAS INCLUSIVE A JOVEM PAN DISSE AGORA COM TRINDADE ACABEI DE OUVIR QUE AS MANIFESTAÇÕES SÃO PACÍFICAS AS VIAS ESTÃO SENDO DESOBSTRUÍDAS OS CARROS ESTÃO PASSANDO AQUI QUE   ÍAMOS FICAR ORDEIRAMENTE NAS RUAS MAS A MEDIDA DO POSSÍVEL ACABARIA  OU SEJA A IMPRENSA ESTÁ DESESTABILIZANDO AS MANIFESTAÇÕES,1,0,FN,0.41
RandomForest,1,"Esse jornalista da Bandeirantes chamou todas as pessoas e os caminhoneiros que participaram dos movimentos de hoje. (02/novembro/2022) de IDIOTAS.                                   Ele entende que e' normal o POVO BRASILEIRO aceitar um bandido , criminoso , julgado e CONDENADO em 3 instâncias da justiça e por cerca de 12 juízes de Direito e descondenado por um advogado/juiz (juiz nomeado pelo próprio ex-presidente condenado) do STF ser PRESIDENTE DA REPÚBLICA.     Vamos divulgar isso e nao assistir mais a BANDEIRANTES.   PS: Falou agora a noite no Jornal da Bandeirantes por volta das 20 horas",1,0,FN,0.28
RandomForest,1,"Por quê, a bíblia é contra o aborto, contra o homossexualismo, contra as drogas (vícios) , contra o espiritismo (macumbas), contra os ladrões etc...",1,0,FN,0.48
RandomForest,1,*AS BIBA AI KKKKKKKKKKKKKKK BOLSONARI É MUITO VIADO PUTA Q PARIUKKKKKKKKKKKK*,1,0,FN,0.38
RandomForest,1,O SENHOR ESTÁ SE REFERINDO A QUEM É A MIM! PRIMEIRO PONTO PROCURE SABER COM QUEM O SENHOR ESTÁ FALANDO QUANTO AO TEXTO QUE EU POSTEI SEU IMBECIL VAI ENTENDER O QUE ESTÁ ESCRITO PARA NÃO FALAR IMBECILIDADE,1,0,FN,0.39
RandomForest,1,"Que loucura, macumba pura contra o presidente e contra o Brasil... Satanás quer de qualquer forma tomar o poder, mas DEUS não vai deixar!!!",1,0,FN,0.36
RandomForest,2,"Gente...até  qdo  isto???
Tenho netos ...adolescentes..
Inteligentes... não toleram ideologias de nenhum tipo...
Como encarar esta raivosa intolerância...
Como mãe...avó de 73 anos...nunca vi isto...
SÓ JESUS  NA NOSSA CAUSA...
Oremos...oremos... Nossa 
Oração...
SENTADO À DIREITA DE DEUS QUE PAI...não a esquerda...
Brasil acima de tudo...
DEUS acima de todos...
:green_heart::Brazil:",1,0,FN,0.42
RandomForest,2,":keycap_2:

15. Em outras palavras, as emendas do relator podem até ser criticadas, mas apenas numa lógica de eficiência do gasto público, questionando se os parlamentares direciom os recursos para as áreas que mais precisam, e nunca por configurar compra de apoio, como ocorria no Mensalão.

16. Pior: para conseguir apoio, Lula e o PT usavam emendas; loteavam ministérios e estatais, entregando parcelas muito maiores do orçamento nas mãos dos partidos; e ainda desviavam dinheiro público para comprar parlamentares e anular o Legislativo. Era tudo ao mesmo tempo!

17. Então, da próxima vez que você encontrar alguém malandramente tentando comparar as duas coisas, deixe claro que o Mensalão foi um esquema criminoso e um golpe contra o Legislativo enquanto o tal ""Orçamento Secreto"" é, no máximo, uma forma menos eficiente de alocar recursos.",1,0,FN,0.47
RandomForest,2,"Agora Bolsonaro arranjou uma casa de um cidadão normal, humilde para fazer live...
É disso que o povo gosta :beaming_face_with_smiling_eyes:
Só falta mesmo ele fazer live com a Michelle interpretando em libras, e o Molusco corta o resto dos 9 tentáculos ...:thumbs_up::sweat_droplets:",1,0,FN,0.45
RandomForest,2,O ex presidiário se ausenta de mas uma entrevista... mas na Globo ele ta confirmado.. algo estranho ? :face_with_tears_of_joy:,1,0,FN,0.08
RandomForest,2,"Um dia eu estava em um grupo de colegas com ideologia da esquerda e fiz um pedido de emprego para ser jardineiro para um amigo que teve problemas com a justiça, tinha sido preso, era alcoólatra e às vezes mentia. Falei que ele era gente boa e estava passando por uma fase difícil. Todos os colegas refutaram o meu pedido dizendo, Eduardo, assim fica difícil contratar um cara desses. Tenho filho pequeno e não confio.
Expliquei que se para ser jardineiro ele era tão criterioso, por que não para ser o presidente da República, uma vez que os atributos tidos como negativos eram os mesmos?
Cri-cri-cri.. o grilo cantou",1,0,FN,0.48
RandomForest,2,"COMBATE AO ATIVISMO LGBT Infelizmente, grupos de pressão, que sequestram pautas identitárias, querem subverter a noção de igualdade e garantir favorecimentos para si em detrimento do restante da sociedade. É o caso, por exemplo, do movimento LGBT, que em Salvador ameaça os comerciantes e busca, a seu bel prazer, criminalizar quem não os coloca sobre um pedestal. Como vereador, lutei contra as medidas autoritárias do ativismo LGBT que queriam multar donos de estabelecimentos comerciais de forma injusta. Somos todos iguais perante à lei e, principalmente, a Deus. Peço seu voto agora para deputado estadual! Comprarei essa briga para proteger os comerciantes e as famílias de toda Bahia. 

#CezarLeite
#DeputadoEstadual
:keycap_2::keycap_0::keycap_0::keycap_2::keycap_2::check_mark_button::Brazil:

#CL20022
#20022
#LeiteNelesBahia 
#CezarLeite20022
#TimeCezarLeite
#BolsoLeite20022 
#Bolsonaro22
#Roma22
#Raissa222",1,0,FN,0.33
RandomForest,2,"A matéria do New York Times diz: ""Líderes políticos de esquerda e grande parte da imprensa e do público brasileiro apoiaram amplamente as ações de Moraes como medidas necessárias para combater a ameaça singular representada por Bolsonaro.

Mas muitos juristas dizem que as demonstrações de força de Moraes, sob a bandeira de salvar a democracia, estão ameaçando empurrar o país para uma queda antidemocrática.",1,0,FN,0.27
RandomForest,2,Os trouxas da esquerda terá mais 4 anos dizendo que é resistência. :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,1,0,FN,0.47
RandomForest,2,Só para você ver quanto à esquerda fez com o nosso país agora traficante fala abertamente o que ele quer e manda e o STF proibiu da polícia subir os morros para não incomodar os traficantes,1,0,FN,0.5
RandomForest,2,Só bandido não quer o cidadão de bem armado. Nunca foi tão fácil escolher.,1,0,FN,0.35
RandomForest,2,"Para quem está pensando em votar na esquerda na próxima semana, vou enviar uns vídeos da Colômbia: os caminhoneiros param nos postos para abastecer e a população saqueia os produtos. Também estão fechando as estradas para roubar. O governo prometeu coisas que agora não pode cumprir e a população está revoltada.  Provavelmente vocês não vão ver isso na mídia do Brasil:",1,0,FN,0.3
RandomForest,2,"Quanto ao aparelhamento, é resultado de 30 anos de governos de centro esquerda e de esquerda.",1,0,FN,0.42
RandomForest,2,Todas essas conversas que nos falamos aqui não vai dar em nada nosso presidente Bolsonaro tem o poder de para esse STF e deixa as eleições para outro dia porque os petistas estão comemorando eles já sabem que as urnas estão fraudadas para o ladrão tomar o poder  . Vamos Bolsonaro faça alguma coisa pelo amor de Deus,1,0,FN,0.38
RandomForest,2,"A ex  professoea /Advogada  deputada Simone de tablet vai hj debate Jajá ela lá hj Querendo ser professora..do PCC hoje tá afiada com LulaLadrao e GloboLixoManipulativa:rolling_on_the_floor_laughing:........etc:Vietnam::kitchen_knife::Brazil::heavy_dollar_sign::pinched_fingers::pinched_fingers::heavy_dollar_sign::kitchen_knife::heavy_dollar_sign::heavy_dollar_sign::heavy_dollar_sign::heavy_dollar_sign:

O mito vai.hoje tá lá firme e forte..sozinho.....ele sim eh nosso LÍDER,
NOSSO VERDE ESPERANCA.
NOSSO AMARELO RIQUEZA EM EXPANDIR EMPREGOS NO BRASIL,....

e não nas chinas...cuba...etc...:Vietnam::heavy_dollar_sign::pinched_fingers::Vietnam::heavy_dollar_sign::pinched_fingers::Vietnam::heavy_dollar_sign::pinched_fingers::Vietnam::heavy_dollar_sign::pinched_fingers::Vietnam::heavy_dollar_sign::pinched_fingers::Vietnam::enraged_face::enraged_face::Vietnam::Vietnam::Vietnam::Vietnam::pinched_fingers::heavy_dollar_sign::heavy_dollar_sign::heavy_dollar_sign:
Luladrao PCC STF... Caiado....etc,...:heavy_dollar_sign::pinched_fingers::heavy_dollar_sign::pinched_fingers::kitchen_knife::Brazil::kitchen_knife::Brazil::pinched_fingers::heavy_dollar_sign::pinched_fingers::heavy_dollar_sign::pinched_fingers::middle_finger::pinched_fingers::heavy_dollar_sign::kitchen_knife::kitchen_knife::heavy_dollar_sign::kitchen_knife::heavy_dollar_sign::heavy_dollar_sign::kitchen_knife:",1,0,FN,0.18
RandomForest,2,:triangular_flag: O padre é o satanás wm transformação de anjo de luz .,1,0,FN,0.3
RandomForest,2,"Abrem os olhos , não pensem só no momento , pensem nas futuras gerações , não queiram pra eles o que não quer pra vcs hoje , esquerda é a destruição da família , amanhã votem consciente, sejam maduros , inteligentes , abraços",1,0,FN,0.45
RandomForest,2,"MARCOLA do PCC acaba de declarar voto e APOIO AO LULADRÃO,
PORQUE SERÁ??????????",1,0,FN,0.46
RandomForest,2,"Urna batizada meus amigos
Ele satanás não tem tantos eleitores assim!",1,0,FN,0.09
RandomForest,2,Os cara vê os vídeos vê o cara indo fazer a macumba e ainda não acreditar pqp,1,0,FN,0.28
RandomForest,2,Com esse vídeo qualquer idiota vera que fomos logrados nas urnas eletrônicas,1,0,FN,0.41
RandomForest,2,*A Palavra de Ordem agora é o seguinte:Se o Luladrao ganhar ele não pode assumir temos que invadir Brasília e por abaixo o Palácio do Planalto e o Supremo Tribunal Federal!*:thumbs_up:,1,0,FN,0.41
RandomForest,2,SE O LULADRAO ROUBAR ESSAS ELEIÇÕES  NÃO VÃO MAIS ME ROUBAR NEM UM CENTAVO A MAIS JA CHEGA DO PLANO COLLOR,1,0,FN,0.37
RandomForest,2,"Bolsonarista: Marcha p Jesus
Petistas: Marcha p maconha
De qual lado vc está?",1,0,FN,0.23
RandomForest,2,"*A situação política transcendeu os candidatos, para quem não entende não se trata de Bolsonaro X LulaLadrão, mas sim de Brasil x Foro de SP.*",1,0,FN,0.31
RandomForest,2,Vc não deve usar de artifícios de viados para tentar denegrir,1,0,FN,0.36
RandomForest,2,Gente vamos encher aquilo lá por favor fazer melhor que o LULALADRÃO no Club tamoio em São Gonçalo vamos mostrar nossa força :flexed_biceps: :flexed_biceps: :flexed_biceps: :flexed_biceps:,1,0,FN,0.35
RandomForest,2,COLOQUEI PARTE DO DINHEIRO NO CU ARROMBADO da VADIA DA TUA MÃE :rolling_on_the_floor_laughing::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,1,0,FN,0.42
RandomForest,2,"O cantor paraense Wanderley Andrade fez uma música especialmente para o candidato LULADRAO.

ELE MERECE ESSA GRANDE HOMENAGEM.

AUDIO:",1,0,FN,0.46
RandomForest,2,"Pode!!! Moro foi péssimo, deixou o poder subir a cabeça, um idiota como Ministro. Mas na Lava a Jato ele mandou super bem.",1,0,FN,0.4
RandomForest,2,"Imbecil 
Pensa pra falar!
O Lula deveria ter entrado numa antes de se candidatar!",1,0,FN,0.36
RandomForest,2,Teco escuta aí esse Áudio Vídeo aí acima :index_pointing_up::backhand_index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up:. Para vc vê o CANALHA DO LULADRÃO.,1,0,FN,0.49
RandomForest,2,"Cumé qui é, LULADRÃO esperando Autorização do TRAFICANTE Marcola pra transitar em São Paulo???? 
Foi isso mesmo que eu ouvi?
Aí é o FIM!!",1,0,FN,0.48
RandomForest,2,"Tai seu idiota posta a matéria sem ler veja com essa deputada vota o partido SOLIDARIEDADE faz parte dos aliados fiéis, Bolsonaro tem ainda outros seis partidos que têm taxa de alinhamento ao governo superior a 50%. Ou seja, votam mais com o governo que com a oposição. Esse grupo é composto por 52 deputados que integram os seguintes partidos: Solidariedade, Cidadania, Podemos, Pros, Avante e PV.",1,0,FN,0.38
RandomForest,2,".




       *“O TSE (Tribunal Superior Eleitoral)*



 

      *Concedeu à campanha do ex-presidiário  Luladrão  (PT) 184 inserções de 30 segundos nos espaços anteriormente destinados à propaganda do presidente Jair Bolsonaro (PL) na televisão.*


      *A determinação foi estabelecida em decisões tomadas nesta 4ª feira (19.out.2022) sobre pedidos de direito de resposta formulados pelo petista.”*



.",1,0,FN,0.41
